method,N_req,frac,N,n_cand,kept,n_pred,n_ref,acc,comp,chamfer,precision@0.1,recall@0.1,f1@0.1,precision@0.2,recall@0.2,f1@0.2,precision@0.5,recall@0.5,f1@0.5,iou
oracle,8,0.05,8.0,48755.820512820515,2437.25641025641,2437.25641025641,44439.41025641026,0.02485097291817883,0.3465446041048258,0.18569778851150234,1.0,0.38362089098736296,0.5538951184277304,1.0,0.6013456124147182,0.7501653320375621,1.0,0.8171034503348177,0.8981722043379563,0.1392413170743479
oracle,8,0.1,8.0,48755.820512820515,4875.025641025641,4875.025641025641,44439.41025641026,0.033116636064210725,0.2992138168402181,0.1661652264522144,1.0,0.5297097458238759,0.6916864911565168,1.0,0.6833632295115651,0.8107316787381684,1.0,0.8425812247868117,0.9133581443604001,0.2544764500346726
oracle,8,0.25,8.0,48755.820512820515,12188.564102564103,12188.564102564103,44439.41025641026,0.06246458424662876,0.2474847520395909,0.15497466814310984,0.8700868155284426,0.6268419863200866,0.7264185571687745,0.9977373330673347,0.7554268042609518,0.8586133759737999,1.0,0.879279914291786,0.934507619490122,0.2944315990618458
oracle,8,0.5,8.0,48755.820512820515,24377.615384615383,24377.615384615383,44439.41025641026,0.1362034744512307,0.21907039861823355,0.17763693653473211,0.4687836174913113,0.6302084058202951,0.5344769414660242,0.7814665368311791,0.7811668622185052,0.7770945538718673,0.991679574728937,0.9070640415032648,0.9466012951049615,0.19110619476474172
oracle,8,1.0,8.0,48755.820512820515,48755.820512820515,48755.820512820515,44439.41025641026,0.5232734602672474,0.20774511542118673,0.3655092878442171,0.23438880115499577,0.6302084058202951,0.34008684897769004,0.3943714425864345,0.7814805585489056,0.5213442249409037,0.6724880472589887,0.9144163470803264,0.7719493305606833,0.11124184326437632
oracle,16,0.02,15.692307692307692,70703.58974358975,1413.5897435897436,1413.5897435897436,54121.41025641026,0.019119677957029638,0.39840898459611357,0.2087643312765716,1.0,0.25113022856703776,0.4008353830679814,1.0,0.49729304007158903,0.6634602699387239,1.0,0.788099154209461,0.879565634756126,0.07731054452930974
oracle,16,0.05,15.692307692307692,70703.58974358975,3534.8205128205127,3534.8205128205127,54121.41025641026,0.02666541624961446,0.3240453371717814,0.17535537671069795,1.0,0.446293234427132,0.6165229075316534,1.0,0.6458263753537403,0.7836180219495644,1.0,0.8352204515355458,0.908342882174073,0.18385289211334208
oracle,16,0.1,15.692307692307692,70703.58974358975,7069.948717948718,7069.948717948718,54121.41025641026,0.0359685432642357,0.2797294669232116,0.15784900509372365,1.0,0.5895627509450642,0.7404422795758925,1.0,0.7208443799719549,0.8358935177423097,1.0,0.8585755808187062,0.922017692553352,0.3205198524775156
oracle,16,0.25,15.692307692307692,70703.58974358975,17675.5641025641,17675.5641025641,54121.41025641026,0.07176215988646992,0.23685828889020236,0.15431022438833614,0.7990277772728855,0.6543657596008475,0.7161811485030852,0.9847347613543525,0.7771621979647821,0.8674270637888637,1.0,0.8878430776439789,0.938803387483136,0.2958156998969907
oracle,16,0.5,15.692307692307692,70703.58974358975,35351.51282051282,35351.51282051282,54121.41025641026,0.1565622055382431,0.21351358685834845,0.18503789619829578,0.4079524134390528,0.6548976914598895,0.4998939084103136,0.7124469130730356,0.7925666187724436,0.7455775182180067,0.9826326481724761,0.9092196595110226,0.9437131027708802,0.1801715561734987
oracle,16,1.0,15.692307692307692,70703.58974358975,70703.58974358975,70703.58974358975,54121.41025641026,0.5703257370098921,0.20375095630798748,0.3870383466589398,0.2039744508797529,0.6548976914598895,0.30972630309064614,0.3562257296146879,0.7925666187724436,0.488853995629912,0.6385843378006256,0.9137151888333579,0.7488098410431518,0.1009675285825604
